entry_time,exit_time,entry_price,exit_price,peak_profit,pnl,exit_reason
2023-05-26 10:05:00+05:30,2023-05-26 11:00:00+05:30,18384.3,18392.0,8.7,7.7,PEAK_STAGNANT
2023-05-26 11:10:00+05:30,2023-05-26 12:35:00+05:30,18413.85,18427.35,27.95,13.5,PEAK_STAGNANT
2023-05-26 13:50:00+05:30,2023-05-26 15:15:00+05:30,18471.2,18498.0,33.8,26.8,EOD_EXIT
2023-05-29 10:35:00+05:30,2023-05-29 11:40:00+05:30,18623.1,18620.2,9.7,-2.9,PEAK_STAGNANT
2023-05-30 10:15:00+05:30,2023-05-30 10:45:00+05:30,18652.2,18616.95,0.0,-35.25,ST_TOUCH
2023-06-01 10:40:00+05:30,2023-06-01 11:45:00+05:30,18567.6,18569.1,8.15,1.5,PEAK_STAGNANT
2023-06-02 13:30:00+05:30,2023-06-02 14:15:00+05:30,18560.1,18522.25,5.45,-37.85,ST_TOUCH
2023-06-05 10:00:00+05:30,2023-06-05 10:45:00+05:30,18618.05,18617.75,6.7,-0.3,PEAK_STAGNANT
2023-06-05 10:55:00+05:30,2023-06-05 11:50:00+05:30,18620.5,18624.2,17.95,3.7,PEAK_STAGNANT
2023-06-07 10:20:00+05:30,2023-06-07 11:45:00+05:30,18663.95,18657.2,0.25,-6.75,PEAK_STAGNANT
2023-06-12 10:30:00+05:30,2023-06-12 11:40:00+05:30,18605.6,18609.6,4.7,4.0,PEAK_STAGNANT
2023-06-12 14:00:00+05:30,2023-06-12 14:40:00+05:30,18616.2,18606.15,4.45,-10.05,PEAK_STAGNANT
2023-06-13 09:40:00+05:30,2023-06-13 11:55:00+05:30,18697.35,18709.55,16.4,12.2,PEAK_STAGNANT
2023-06-14 13:30:00+05:30,2023-06-14 14:40:00+05:30,18760.65,18757.75,5.4,-2.9,PEAK_STAGNANT
2023-06-15 10:10:00+05:30,2023-06-15 10:50:00+05:30,18776.4,18776.75,15.85,0.35,PEAK_STAGNANT
2023-06-16 09:40:00+05:30,2023-06-16 10:15:00+05:30,18768.6,18768.75,2.4,0.15,PEAK_STAGNANT
2023-06-16 10:30:00+05:30,2023-06-16 12:30:00+05:30,18777.65,18756.7,0.25,-20.95,PEAK_STAGNANT
2023-06-16 14:15:00+05:30,2023-06-16 15:15:00+05:30,18804.35,18814.7,47.55,10.35,EOD_EXIT
2023-06-20 11:30:00+05:30,2023-06-20 12:15:00+05:30,18720.45,18717.0,6.8,-3.45,PEAK_STAGNANT
2023-06-22 13:45:00+05:30,2023-06-22 14:20:00+05:30,18856.25,18802.1,0.0,-54.15,ST_TOUCH
2023-06-27 11:25:00+05:30,2023-06-27 12:40:00+05:30,18735.55,18746.95,15.05,11.4,PEAK_STAGNANT
2023-06-27 14:00:00+05:30,2023-06-27 14:45:00+05:30,18761.95,18777.15,32.6,15.2,PEAK_STAGNANT
2023-06-28 10:00:00+05:30,2023-06-28 12:30:00+05:30,18885.7,18971.0,93.25,85.3,PEAK_STAGNANT
2023-06-28 13:45:00+05:30,2023-06-28 15:00:00+05:30,19007.9,18953.0,0.0,-54.9,ST_TOUCH
2023-06-30 09:40:00+05:30,2023-06-30 13:55:00+05:30,19102.95,19153.05,52.65,50.1,PEAK_STAGNANT
2023-07-04 13:30:00+05:30,2023-07-04 14:10:00+05:30,19422.8,19373.35,0.0,-49.45,ST_TOUCH
2023-07-06 10:10:00+05:30,2023-07-06 10:55:00+05:30,19449.85,19456.45,7.9,6.6,PEAK_STAGNANT
2023-07-10 10:20:00+05:30,2023-07-10 11:10:00+05:30,19427.1,19389.8,4.15,-37.3,PEAK_STAGNANT
2023-07-10 13:45:00+05:30,2023-07-10 14:20:00+05:30,19391.4,19389.05,8.85,-2.35,PEAK_STAGNANT
2023-07-11 09:50:00+05:30,2023-07-11 11:50:00+05:30,19483.85,19499.5,17.75,15.65,PEAK_STAGNANT
2023-07-13 09:40:00+05:30,2023-07-13 10:55:00+05:30,19524.0,19548.95,39.3,24.95,PEAK_STAGNANT
2023-07-14 11:25:00+05:30,2023-07-14 13:50:00+05:30,19492.85,19486.15,8.8,-6.7,PEAK_STAGNANT
2023-07-17 10:10:00+05:30,2023-07-17 10:45:00+05:30,19632.4,19621.7,2.25,-10.7,PEAK_STAGNANT
2023-07-17 13:50:00+05:30,2023-07-17 15:15:00+05:30,19669.65,19722.2,60.5,52.55,EOD_EXIT
2023-07-18 10:55:00+05:30,2023-07-18 11:35:00+05:30,19793.3,19749.75,16.95,-43.55,ST_TOUCH
2023-07-19 09:55:00+05:30,2023-07-19 10:55:00+05:30,19836.1,19768.25,0.0,-67.85,ST_TOUCH
2023-07-20 13:30:00+05:30,2023-07-20 15:00:00+05:30,19920.7,19965.8,57.0,45.1,FLAT_ST_EXIT
2023-07-26 09:55:00+05:30,2023-07-26 10:55:00+05:30,19796.15,19800.45,23.35,4.3,PEAK_STAGNANT
2023-07-31 10:10:00+05:30,2023-07-31 11:55:00+05:30,19672.95,19698.75,42.35,25.8,PEAK_STAGNANT
2023-07-31 13:40:00+05:30,2023-07-31 14:30:00+05:30,19712.8,19717.05,9.45,4.25,PEAK_STAGNANT
2023-08-01 13:35:00+05:30,2023-08-01 14:15:00+05:30,19760.1,19741.35,1.7,-18.75,PEAK_STAGNANT
2023-08-04 10:20:00+05:30,2023-08-04 12:45:00+05:30,19479.4,19523.7,52.5,44.3,FLAT_ST_EXIT
2023-08-07 10:15:00+05:30,2023-08-07 10:55:00+05:30,19574.15,19542.05,8.4,-32.1,PEAK_STAGNANT
2023-08-07 13:30:00+05:30,2023-08-07 14:10:00+05:30,19598.2,19585.7,16.85,-12.5,PEAK_STAGNANT
2023-08-09 14:00:00+05:30,2023-08-09 15:15:00+05:30,19526.55,19641.05,114.5,114.5,EOD_EXIT
2023-08-14 13:45:00+05:30,2023-08-14 15:15:00+05:30,19401.8,19427.8,56.65,26.0,EOD_EXIT
2023-08-18 14:10:00+05:30,2023-08-18 14:45:00+05:30,19353.8,19344.2,15.75,-9.6,PEAK_STAGNANT
2023-08-21 11:00:00+05:30,2023-08-21 12:20:00+05:30,19364.1,19379.6,20.0,15.5,PEAK_STAGNANT
2023-08-21 14:00:00+05:30,2023-08-21 15:15:00+05:30,19412.25,19389.75,5.45,-22.5,EOD_EXIT
2023-08-22 09:40:00+05:30,2023-08-22 09:50:00+05:30,19439.9,19389.25,0.0,-50.65,ST_TOUCH
2023-08-23 14:00:00+05:30,2023-08-23 15:05:00+05:30,19458.75,19443.55,3.3,-15.2,PEAK_STAGNANT
2023-08-24 09:40:00+05:30,2023-08-24 10:20:00+05:30,19567.45,19551.95,14.35,-15.5,PEAK_STAGNANT
2023-08-28 10:25:00+05:30,2023-08-28 11:05:00+05:30,19307.35,19315.95,14.0,8.6,PEAK_STAGNANT
2023-08-28 11:10:00+05:30,2023-08-28 11:45:00+05:30,19316.55,19320.15,7.7,3.6,PEAK_STAGNANT
2023-08-28 13:30:00+05:30,2023-08-28 14:20:00+05:30,19346.15,19315.55,17.1,-30.6,ST_TOUCH
2023-08-29 11:00:00+05:30,2023-08-29 12:55:00+05:30,19337.95,19353.1,18.15,15.15,PEAK_STAGNANT
2023-08-30 10:00:00+05:30,2023-08-30 11:45:00+05:30,19429.95,19443.4,19.15,13.45,PEAK_STAGNANT
2023-09-01 09:40:00+05:30,2023-09-01 10:15:00+05:30,19317.6,19314.75,13.75,-2.85,PEAK_STAGNANT
2023-09-01 10:30:00+05:30,2023-09-01 11:55:00+05:30,19331.6,19335.3,10.25,3.7,PEAK_STAGNANT
2023-09-01 13:55:00+05:30,2023-09-01 14:50:00+05:30,19416.5,19440.95,36.8,24.45,PEAK_STAGNANT
2023-09-05 09:45:00+05:30,2023-09-05 10:40:00+05:30,19577.2,19574.4,3.55,-2.8,PEAK_STAGNANT
2023-09-07 14:10:00+05:30,2023-09-07 15:05:00+05:30,19672.6,19727.45,58.65,54.85,FLAT_ST_EXIT
2023-09-08 14:20:00+05:30,2023-09-08 14:40:00+05:30,19862.95,19816.85,0.0,-46.1,ST_TOUCH
2023-09-11 10:00:00+05:30,2023-09-11 11:10:00+05:30,19928.65,19929.45,13.25,0.8,PEAK_STAGNANT
2023-09-11 11:25:00+05:30,2023-09-11 13:05:00+05:30,19941.3,19945.6,16.3,4.3,PEAK_STAGNANT
2023-09-14 09:40:00+05:30,2023-09-14 10:15:00+05:30,20156.25,20084.9,5.05,-71.35,STOP_LOSS
2023-09-15 10:55:00+05:30,2023-09-15 11:50:00+05:30,20167.65,20177.1,19.35,9.45,PEAK_STAGNANT
2023-09-22 11:05:00+05:30,2023-09-22 11:40:00+05:30,19761.75,19745.15,1.5,-16.6,PEAK_STAGNANT
2023-09-26 13:45:00+05:30,2023-09-26 15:15:00+05:30,19680.15,19667.1,0.0,-13.05,EOD_EXIT
2023-09-27 11:20:00+05:30,2023-09-27 13:55:00+05:30,19624.55,19698.8,88.15,74.25,FLAT_ST_EXIT
2023-09-29 11:20:00+05:30,2023-09-29 13:00:00+05:30,19616.05,19671.25,62.7,55.2,FLAT_ST_EXIT
2023-09-29 14:00:00+05:30,2023-09-29 14:50:00+05:30,19713.15,19681.75,10.0,-31.4,ST_TOUCH
2023-10-04 14:25:00+05:30,2023-10-04 15:15:00+05:30,19394.4,19444.95,50.55,50.55,EOD_EXIT
2023-10-05 09:45:00+05:30,2023-10-05 11:50:00+05:30,19537.55,19551.95,36.1,14.4,PEAK_STAGNANT
2023-10-06 10:45:00+05:30,2023-10-06 11:25:00+05:30,19636.8,19606.5,14.65,-30.3,PEAK_STAGNANT
2023-10-06 14:00:00+05:30,2023-10-06 15:15:00+05:30,19663.25,19648.25,10.35,-15.0,EOD_EXIT
2023-10-09 11:05:00+05:30,2023-10-09 12:35:00+05:30,19573.45,19524.15,0.0,-49.3,ST_TOUCH
2023-10-10 09:45:00+05:30,2023-10-10 11:55:00+05:30,19597.9,19622.6,30.4,24.7,PEAK_STAGNANT
2023-10-10 13:35:00+05:30,2023-10-10 14:55:00+05:30,19694.3,19702.6,20.3,8.3,PEAK_STAGNANT
2023-10-11 10:35:00+05:30,2023-10-11 11:15:00+05:30,19835.95,19808.9,0.2,-27.05,PEAK_STAGNANT
2023-10-13 14:10:00+05:30,2023-10-13 14:55:00+05:30,19776.6,19761.75,22.25,-14.85,PEAK_STAGNANT
2023-10-17 09:45:00+05:30,2023-10-17 10:30:00+05:30,19828.05,19823.8,5.3,-4.25,PEAK_STAGNANT
2023-10-18 10:15:00+05:30,2023-10-18 10:40:00+05:30,19828.5,19787.5,3.85,-41.0,ST_TOUCH
2023-10-19 13:55:00+05:30,2023-10-19 14:30:00+05:30,19656.35,19643.85,19.0,-12.5,PEAK_STAGNANT
2023-10-27 11:25:00+05:30,2023-10-27 12:30:00+05:30,19030.4,19021.75,22.7,-8.65,PEAK_STAGNANT
2023-10-30 10:30:00+05:30,2023-10-30 11:15:00+05:30,19064.25,19074.75,28.55,10.5,PEAK_STAGNANT
2023-10-30 13:30:00+05:30,2023-10-30 15:15:00+05:30,19135.95,19135.5,10.65,-0.45,EOD_EXIT
2023-10-31 14:30:00+05:30,2023-10-31 15:00:00+05:30,19142.9,19075.4,0.0,-67.5,ST_TOUCH
2023-11-02 09:40:00+05:30,2023-11-02 11:40:00+05:30,19165.05,19091.55,0.0,-73.5,STOP_LOSS
2023-11-03 10:50:00+05:30,2023-11-03 11:30:00+05:30,19263.25,19256.6,9.2,-6.65,PEAK_STAGNANT
2023-11-06 09:40:00+05:30,2023-11-06 10:45:00+05:30,19339.5,19340.25,27.7,0.75,PEAK_STAGNANT
2023-11-06 13:35:00+05:30,2023-11-06 15:15:00+05:30,19361.35,19415.9,55.15,54.55,EOD_EXIT
2023-11-07 14:05:00+05:30,2023-11-07 14:40:00+05:30,19397.75,19382.95,3.4,-14.8,PEAK_STAGNANT
2023-11-13 10:10:00+05:30,2023-11-13 10:20:00+05:30,19469.45,19424.0,0.0,-45.45,ST_TOUCH
2023-11-15 09:40:00+05:30,2023-11-15 10:25:00+05:30,19623.8,19628.75,9.5,4.95,PEAK_STAGNANT
2023-11-15 10:30:00+05:30,2023-11-15 13:55:00+05:30,19638.35,19657.25,32.85,18.9,PEAK_STAGNANT
2023-11-16 10:15:00+05:30,2023-11-16 11:40:00+05:30,19721.3,19788.2,74.2,66.9,PEAK_STAGNANT
2023-11-16 14:05:00+05:30,2023-11-16 15:00:00+05:30,19815.65,19808.85,43.15,-6.8,BREAKEVEN_SL
2023-11-17 10:45:00+05:30,2023-11-17 11:20:00+05:30,19790.55,19765.05,6.1,-25.5,PEAK_STAGNANT
2023-11-21 11:10:00+05:30,2023-11-21 12:50:00+05:30,19777.0,19811.4,47.1,34.4,PEAK_STAGNANT
2023-11-22 10:15:00+05:30,2023-11-22 11:45:00+05:30,19822.7,19776.0,0.0,-46.7,ST_TOUCH
2023-11-28 14:30:00+05:30,2023-11-28 15:15:00+05:30,19880.2,19897.55,17.35,17.35,EOD_EXIT
2023-11-29 09:40:00+05:30,2023-11-29 10:40:00+05:30,20005.95,20001.5,8.25,-4.45,PEAK_STAGNANT
2023-11-29 11:25:00+05:30,2023-11-29 13:35:00+05:30,20017.0,20039.8,29.6,22.8,PEAK_STAGNANT
2023-11-29 13:50:00+05:30,2023-11-29 15:15:00+05:30,20065.0,20098.9,36.9,33.9,EOD_EXIT
2023-12-01 10:00:00+05:30,2023-12-01 12:25:00+05:30,20249.15,20275.3,32.4,26.15,PEAK_STAGNANT
2023-12-04 09:40:00+05:30,2023-12-04 11:45:00+05:30,20569.9,20578.9,9.65,9.0,PEAK_STAGNANT
2023-12-04 13:30:00+05:30,2023-12-04 15:15:00+05:30,20616.1,20684.75,68.65,68.65,EOD_EXIT
2023-12-05 09:50:00+05:30,2023-12-05 11:15:00+05:30,20783.15,20788.3,59.6,5.15,ST_TOUCH
2023-12-05 13:35:00+05:30,2023-12-05 15:15:00+05:30,20821.45,20859.5,38.05,38.05,EOD_EXIT
2023-12-06 14:10:00+05:30,2023-12-06 15:15:00+05:30,20927.0,20928.95,26.8,1.95,EOD_EXIT
2023-12-08 09:50:00+05:30,2023-12-08 10:55:00+05:30,20987.55,20977.55,9.5,-10.0,PEAK_STAGNANT
2023-12-11 10:20:00+05:30,2023-12-11 15:15:00+05:30,21025.35,20989.15,0.0,-36.2,EOD_EXIT
2023-12-13 14:00:00+05:30,2023-12-13 14:35:00+05:30,20889.95,20867.5,3.3,-22.45,PEAK_STAGNANT
2023-12-14 09:40:00+05:30,2023-12-14 10:25:00+05:30,21137.3,21165.95,47.85,28.65,PEAK_STAGNANT
2023-12-14 11:25:00+05:30,2023-12-14 12:10:00+05:30,21157.55,21156.5,21.95,-1.05,PEAK_STAGNANT
2023-12-14 13:30:00+05:30,2023-12-14 14:55:00+05:30,21208.85,21171.1,0.0,-37.75,ST_TOUCH
2023-12-15 10:10:00+05:30,2023-12-15 10:50:00+05:30,21326.7,21291.1,23.2,-35.6,PEAK_STAGNANT
2023-12-15 13:45:00+05:30,2023-12-15 14:25:00+05:30,21342.1,21346.3,19.7,4.2,PEAK_STAGNANT
2023-12-19 13:50:00+05:30,2023-12-19 14:50:00+05:30,21473.95,21454.9,25.05,-19.05,ST_TOUCH
2023-12-20 10:50:00+05:30,2023-12-20 11:30:00+05:30,21569.75,21532.1,9.75,-37.65,ST_TOUCH
2023-12-22 10:50:00+05:30,2023-12-22 11:30:00+05:30,21356.1,21382.1,27.55,26.0,PEAK_STAGNANT
2023-12-26 10:05:00+05:30,2023-12-26 11:05:00+05:30,21422.9,21441.4,42.35,18.5,PEAK_STAGNANT
2023-12-27 09:50:00+05:30,2023-12-27 11:15:00+05:30,21563.8,21578.0,17.1,14.2,PEAK_STAGNANT
2024-01-01 14:00:00+05:30,2024-01-01 15:05:00+05:30,21779.45,21755.55,47.05,-23.9,BREAKEVEN_SL
2024-01-04 10:10:00+05:30,2024-01-04 11:40:00+05:30,21631.5,21641.2,19.25,9.7,PEAK_STAGNANT
2024-01-05 10:00:00+05:30,2024-01-05 10:45:00+05:30,21741.45,21687.95,0.0,-53.5,ST_TOUCH
2024-01-09 10:20:00+05:30,2024-01-09 11:35:00+05:30,21689.45,21697.65,19.5,8.2,PEAK_STAGNANT
2024-01-12 09:55:00+05:30,2024-01-12 11:55:00+05:30,21754.85,21834.5,85.95,79.65,PEAK_STAGNANT
2024-01-12 13:35:00+05:30,2024-01-12 14:25:00+05:30,21876.0,21891.3,17.05,15.3,PEAK_STAGNANT
2024-01-15 11:20:00+05:30,2024-01-15 12:50:00+05:30,22060.3,22055.75,7.9,-4.55,PEAK_STAGNANT
2024-01-18 10:50:00+05:30,2024-01-18 11:35:00+05:30,21457.0,21473.35,31.05,16.35,PEAK_STAGNANT
2024-01-19 10:35:00+05:30,2024-01-19 11:05:00+05:30,21660.75,21589.65,0.0,-71.1,STOP_LOSS
2024-01-24 10:00:00+05:30,2024-01-24 11:00:00+05:30,21320.45,21383.65,80.35,63.2,FLAT_ST_EXIT
2024-01-24 14:05:00+05:30,2024-01-24 15:15:00+05:30,21330.1,21477.4,147.3,147.3,EOD_EXIT
2024-01-29 10:25:00+05:30,2024-01-29 11:35:00+05:30,21583.7,21627.3,56.6,43.6,FLAT_ST_EXIT
2024-01-29 14:00:00+05:30,2024-01-29 15:15:00+05:30,21740.35,21752.65,12.3,12.3,EOD_EXIT
2024-01-31 10:15:00+05:30,2024-01-31 12:30:00+05:30,21613.15,21689.2,116.45,76.05,FLAT_ST_EXIT
2024-02-01 10:45:00+05:30,2024-02-01 11:15:00+05:30,21784.8,21721.1,25.45,-63.7,ST_TOUCH
2024-02-02 10:10:00+05:30,2024-02-02 12:05:00+05:30,21937.85,22066.1,155.25,128.25,PEAK_STAGNANT
2024-02-06 11:20:00+05:30,2024-02-06 12:25:00+05:30,21855.6,21877.75,42.65,22.15,PEAK_STAGNANT
2024-02-06 13:30:00+05:30,2024-02-06 14:30:00+05:30,21920.5,21922.95,11.5,2.45,PEAK_STAGNANT
2024-02-09 14:20:00+05:30,2024-02-09 15:15:00+05:30,21766.85,21777.9,22.45,11.05,EOD_EXIT
2024-02-13 10:35:00+05:30,2024-02-13 11:40:00+05:30,21713.8,21703.9,50.55,-9.9,BREAKEVEN_SL
2024-02-13 13:45:00+05:30,2024-02-13 14:35:00+05:30,21725.4,21722.3,23.3,-3.1,PEAK_STAGNANT
2024-02-14 14:25:00+05:30,2024-02-14 15:15:00+05:30,21752.7,21833.9,98.85,81.2,EOD_EXIT
2024-02-15 13:50:00+05:30,2024-02-15 14:25:00+05:30,21939.05,21892.4,12.25,-46.65,PEAK_STAGNANT
2024-02-16 10:05:00+05:30,2024-02-16 10:55:00+05:30,22028.25,22034.1,12.0,5.85,PEAK_STAGNANT
2024-02-19 11:05:00+05:30,2024-02-19 11:45:00+05:30,22111.8,22133.15,34.35,21.35,PEAK_STAGNANT
2024-02-22 13:50:00+05:30,2024-02-22 14:25:00+05:30,22054.55,22080.55,29.95,26.0,PEAK_STAGNANT
2024-02-23 10:15:00+05:30,2024-02-23 14:10:00+05:30,22275.95,22212.05,0.0,-63.9,ST_TOUCH
2024-03-01 09:40:00+05:30,2024-03-01 10:55:00+05:30,22161.85,22172.45,38.2,10.6,PEAK_STAGNANT
2024-03-01 11:20:00+05:30,2024-03-01 12:15:00+05:30,22232.9,22282.15,65.0,49.25,FLAT_ST_EXIT
2024-03-01 13:55:00+05:30,2024-03-01 15:15:00+05:30,22319.6,22335.05,29.0,15.45,EOD_EXIT
2024-03-05 13:35:00+05:30,2024-03-05 14:25:00+05:30,22397.45,22346.35,0.0,-51.1,ST_TOUCH
2024-03-06 13:55:00+05:30,2024-03-06 15:15:00+05:30,22381.15,22471.4,92.6,90.25,EOD_EXIT
2024-03-07 11:30:00+05:30,2024-03-07 12:05:00+05:30,22500.55,22486.15,0.3,-14.4,PEAK_STAGNANT
2024-03-12 09:45:00+05:30,2024-03-12 10:40:00+05:30,22426.55,22348.6,19.0,-77.95,STOP_LOSS
2024-03-14 10:35:00+05:30,2024-03-14 11:20:00+05:30,22062.85,22081.25,24.15,18.4,PEAK_STAGNANT
2024-03-15 13:50:00+05:30,2024-03-15 15:15:00+05:30,22035.5,22042.6,12.65,7.1,EOD_EXIT
2024-03-18 14:30:00+05:30,2024-03-18 15:05:00+05:30,22114.9,22052.75,0.0,-62.15,ST_TOUCH
2024-03-21 10:05:00+05:30,2024-03-21 10:40:00+05:30,22062.1,22051.6,6.0,-10.5,PEAK_STAGNANT
2024-03-21 10:55:00+05:30,2024-03-21 11:30:00+05:30,22058.15,22055.85,16.05,-2.3,PEAK_STAGNANT
2024-03-22 10:15:00+05:30,2024-03-22 12:25:00+05:30,22057.5,22086.05,41.65,28.55,PEAK_STAGNANT
2024-03-22 14:25:00+05:30,2024-03-22 15:05:00+05:30,22140.15,22098.05,17.45,-42.1,ST_TOUCH
2024-03-27 10:05:00+05:30,2024-03-27 11:30:00+05:30,22159.25,22160.1,12.1,0.85,PEAK_STAGNANT
2024-03-27 13:45:00+05:30,2024-03-27 14:35:00+05:30,22188.35,22171.65,1.85,-16.7,PEAK_STAGNANT
2024-03-28 09:45:00+05:30,2024-03-28 11:55:00+05:30,22298.45,22330.75,70.75,32.3,PEAK_STAGNANT
2024-03-28 13:30:00+05:30,2024-03-28 14:55:00+05:30,22422.3,22419.95,80.9,-2.35,BREAKEVEN_SL
2024-04-03 10:15:00+05:30,2024-04-03 10:50:00+05:30,22446.6,22427.8,14.6,-18.8,PEAK_STAGNANT
2024-04-03 11:20:00+05:30,2024-04-03 12:00:00+05:30,22457.1,22453.95,6.0,-3.15,PEAK_STAGNANT
2024-04-04 13:30:00+05:30,2024-04-04 14:05:00+05:30,22557.35,22529.35,2.1,-28.0,PEAK_STAGNANT
2024-04-08 10:15:00+05:30,2024-04-08 13:25:00+05:30,22618.45,22639.8,76.8,21.35,ST_TOUCH
2024-04-09 09:55:00+05:30,2024-04-09 10:30:00+05:30,22740.3,22750.3,15.9,10.0,PEAK_STAGNANT
2024-04-09 10:40:00+05:30,2024-04-09 12:20:00+05:30,22760.15,22702.55,0.0,-57.6,ST_TOUCH
2024-04-10 13:30:00+05:30,2024-04-10 14:10:00+05:30,22726.7,22721.3,16.3,-5.4,PEAK_STAGNANT
2024-04-19 14:00:00+05:30,2024-04-19 14:20:00+05:30,22137.15,22124.9,33.1,-12.25,BREAKEVEN_SL
2024-04-22 10:50:00+05:30,2024-04-22 11:30:00+05:30,22264.3,22294.1,31.05,29.8,PEAK_STAGNANT
2024-04-22 11:30:00+05:30,2024-04-22 12:25:00+05:30,22294.1,22284.65,13.3,-9.45,PEAK_STAGNANT
2024-04-24 09:40:00+05:30,2024-04-24 11:05:00+05:30,22416.05,22465.1,56.9,49.05,FLAT_ST_EXIT
2024-04-25 10:10:00+05:30,2024-04-25 10:45:00+05:30,22458.4,22408.05,5.95,-50.35,PEAK_STAGNANT
2024-04-25 13:50:00+05:30,2024-04-25 15:00:00+05:30,22509.1,22581.7,108.8,72.6,FLAT_ST_EXIT
2024-04-29 10:35:00+05:30,2024-04-29 14:05:00+05:30,22536.2,22607.35,84.5,71.15,FLAT_ST_EXIT
2024-04-30 09:40:00+05:30,2024-04-30 10:25:00+05:30,22706.1,22733.45,41.2,27.35,PEAK_STAGNANT
2024-05-02 10:15:00+05:30,2024-05-02 11:10:00+05:30,22674.35,22659.2,12.6,-15.15,PEAK_STAGNANT
2024-05-02 13:30:00+05:30,2024-05-02 14:15:00+05:30,22698.7,22646.9,3.75,-51.8,ST_TOUCH
2024-05-10 09:55:00+05:30,2024-05-10 10:45:00+05:30,22108.75,22055.75,13.2,-53.0,PEAK_STAGNANT
2024-05-13 11:30:00+05:30,2024-05-13 13:05:00+05:30,21975.0,22025.8,57.9,50.8,FLAT_ST_EXIT
2024-05-14 11:10:00+05:30,2024-05-14 11:45:00+05:30,22178.9,22184.9,6.25,6.0,PEAK_STAGNANT
2024-05-14 13:50:00+05:30,2024-05-14 14:30:00+05:30,22254.7,22240.7,14.2,-14.0,PEAK_STAGNANT
2024-05-15 09:50:00+05:30,2024-05-15 10:00:00+05:30,22296.0,22214.85,0.0,-81.15,STOP_LOSS
2024-05-17 10:30:00+05:30,2024-05-17 12:15:00+05:30,22443.9,22470.0,43.05,26.1,PEAK_STAGNANT
2024-05-18 09:40:00+05:30,2024-05-21 09:25:00+05:30,22509.45,22470.05,0.0,-39.4,ST_TOUCH
2024-05-22 14:00:00+05:30,2024-05-22 15:15:00+05:30,22596.85,22614.0,17.15,17.15,EOD_EXIT
2024-05-23 10:25:00+05:30,2024-05-23 14:50:00+05:30,22698.5,22925.45,241.1,226.95,PEAK_STAGNANT
2024-05-24 11:30:00+05:30,2024-05-24 12:10:00+05:30,22973.2,22969.4,2.8,-3.8,PEAK_STAGNANT
2024-05-31 13:55:00+05:30,2024-05-31 14:15:00+05:30,22602.25,22543.15,20.65,-59.1,ST_TOUCH
2024-06-03 10:05:00+05:30,2024-06-03 10:55:00+05:30,23178.6,23144.4,24.4,-34.2,PEAK_STAGNANT
